injury_id,player_id,team_id,injury_date,acquired,relinquished,body_region,diagnosis,return_status
495,77524.0,1610612744.0,1986-11-21,True,False,,,
494,78139.0,1610612744.0,1986-11-21,False,True,knee,soreness,
496,78482.0,1610612738.0,1986-11-25,True,False,,,
497,77518.0,1610612739.0,1986-11-26,False,True,knee,soreness,
498,77071.0,1610612739.0,1986-11-26,True,False,,,
500,76138.0,1610612756.0,1986-11-28,True,False,,,
499,229.0,1610612756.0,1986-11-28,False,True,heel,inflammation,
501,78395.0,1610612746.0,1986-12-02,True,False,,,
502,76093.0,1610612741.0,1986-12-08,True,False,,,
503,77936.0,1610612745.0,1986-12-08,False,True,knee,,
504,77518.0,1610612739.0,1986-12-09,True,False,,,
505,78482.0,1610612738.0,1986-12-11,False,True,heel,soreness,
506,78241.0,,1986-12-15,True,False,,,
507,76046.0,1610612754.0,1986-12-29,False,True,knee,sprain,
508,1006.0,1610612754.0,1986-12-31,False,True,ribs,bruise,
509,78351.0,1610612755.0,1987-01-05,False,True,foot,soreness,
510,328.0,1610612765.0,1987-01-07,False,True,,,
511,77879.0,1610612749.0,1987-01-08,False,True,finger,,out-for-weeks
512,77879.0,1610612749.0,1987-01-09,False,True,finger,,
513,9.0,1610612741.0,1987-01-09,False,True,finger,break,
514,1006.0,1610612754.0,1987-01-10,True,False,,,
515,899.0,1610612739.0,1987-01-12,False,True,,,
516,76641.0,1610612758.0,1987-01-15,True,False,,,
517,78440.0,1610612752.0,1987-01-21,True,False,,,
518,76046.0,1610612754.0,1987-01-22,True,False,,,
521,76082.0,1610612739.0,1987-01-23,False,True,ankle,sprain,
520,78351.0,1610612755.0,1987-01-23,True,False,,,
519,76869.0,1610612755.0,1987-01-23,False,True,ankle,,
523,78139.0,1610612744.0,1987-01-27,True,False,,,
522,78463.0,1610612744.0,1987-01-27,False,True,,,
524,78041.0,1610612755.0,1987-01-28,False,True,knee,,
525,,1610612758.0,1987-02-01,False,True,foot,,
526,76869.0,1610612755.0,1987-02-02,True,False,,,
528,77879.0,1610612749.0,1987-02-11,True,False,,,
527,78192.0,1610612749.0,1987-02-11,False,True,,,
530,76968.0,1610612737.0,1987-02-13,False,True,knee,,
529,9.0,1610612741.0,1987-02-13,True,False,,,
531,78014.0,1610612737.0,1987-02-13,False,True,toe,fracture,
532,77626.0,1610612749.0,1987-02-14,True,False,,,
533,76831.0,1610612756.0,1987-03-05,False,True,knee,soreness,
534,78323.0,1610612756.0,1987-03-05,True,False,,,
536,76231.0,1610612749.0,1987-03-17,True,False,,,
535,78481.0,1610612749.0,1987-03-17,False,True,,,
537,121.0,1610612752.0,1987-03-21,False,True,knee,sprain,
538,76138.0,1610612756.0,1987-03-23,False,True,knee,,
539,78139.0,1610612744.0,1987-03-26,False,True,thigh,pulled,
540,76342.0,1610612738.0,1987-03-30,False,True,,,
541,78417.0,1610612738.0,1987-03-30,True,False,,,
543,78025.0,,1987-03-31,True,False,,,
542,77146.0,,1987-03-31,False,True,,,
544,76252.0,1610612749.0,1987-04-03,False,True,,,
545,175.0,,1987-04-03,False,True,foot,break,
547,2256.0,,1987-04-19,True,False,,,
546,78027.0,,1987-04-19,False,True,,,
548,76834.0,1610612746.0,1987-10-31,False,True,knee,,
550,77685.0,1610612756.0,1987-11-01,False,True,hand,break,
549,78323.0,1610612756.0,1987-11-01,False,True,foot,fracture,
551,78450.0,1610612738.0,1987-11-03,False,True,foot,,
554,77770.0,1610612752.0,1987-11-03,False,True,back,,
553,76641.0,1610612758.0,1987-11-03,False,True,ankle,sprain,
552,1450.0,1610612738.0,1987-11-03,False,True,foot,,
555,76516.0,1610612742.0,1987-11-04,False,True,,,
556,77818.0,,1987-11-05,False,True,toe,,
559,77476.0,1610612743.0,1987-11-05,False,True,,,
561,76994.0,1610612744.0,1987-11-05,False,True,,,
558,76217.0,,1987-11-05,False,True,leg,break,
557,77673.0,,1987-11-05,False,True,,,
560,76686.0,1610612743.0,1987-11-05,False,True,,,
563,77615.0,1610612759.0,1987-11-12,False,True,knee,,
562,76231.0,1610612749.0,1987-11-12,False,True,thigh,bruise,
564,1006.0,1610612754.0,1987-11-13,False,True,leg,bruise,
565,78031.0,1610612754.0,1987-11-14,True,False,,,
567,76472.0,1610612756.0,1987-11-15,True,False,,,
566,288.0,1610612756.0,1987-11-15,False,True,toe,break,
569,76994.0,1610612744.0,1987-11-20,True,False,,,
568,78195.0,1610612744.0,1987-11-20,False,True,,,
570,77104.0,1610612758.0,1987-11-24,False,True,,,
571,76641.0,1610612758.0,1987-11-24,True,False,,,
573,78304.0,1610612744.0,1987-11-24,False,True,,,
572,1006.0,1610612754.0,1987-11-24,True,False,,,
575,78463.0,1610612744.0,1987-11-25,True,False,,,
574,181.0,1610612758.0,1987-11-25,False,True,,,
576,77946.0,1610612749.0,1987-11-30,False,True,ankle,,
577,76231.0,1610612749.0,1987-11-30,True,False,,,
580,78375.0,1610612752.0,1987-11-30,False,True,knee,sprain,
579,738.0,1610612752.0,1987-11-30,False,True,ankle,sprain,
578,1450.0,1610612738.0,1987-11-30,True,False,,,
581,78348.0,1610612752.0,1987-11-30,True,False,,,
584,77685.0,1610612756.0,1987-12-01,True,False,,,
583,698.0,1610612756.0,1987-12-01,False,True,calf,pulled,
582,77615.0,1610612759.0,1987-12-01,True,False,,,
585,1474.0,1610612749.0,1987-12-04,False,True,ankle,sprain,
586,77936.0,1610612745.0,1987-12-05,True,False,,,
587,101.0,1610612754.0,1987-12-08,True,False,,,
588,78351.0,1610612755.0,1987-12-09,True,False,,,
589,738.0,1610612752.0,1987-12-09,True,False,,,
591,698.0,1610612756.0,1987-12-10,True,False,,,
590,1453.0,1610612756.0,1987-12-10,False,True,,,
592,77332.0,1610612747.0,1987-12-13,False,True,shoulder,,
593,904.0,1610612744.0,1987-12-13,False,True,,,
595,77770.0,1610612752.0,1987-12-16,True,False,,,
594,77456.0,1610612749.0,1987-12-16,False,True,knee,sprain,
596,1123.0,1610612738.0,1987-12-17,False,True,back,strain,
597,77673.0,,1987-12-18,True,False,,,
598,77456.0,1610612749.0,1987-12-26,True,False,,,
599,166.0,1610612739.0,1987-12-29,True,False,,,
600,101.0,1610612754.0,1987-12-31,False,True,,,
602,1474.0,1610612749.0,1988-01-02,True,False,,,
601,78271.0,1610612749.0,1988-01-02,False,True,knee,inflammation,
603,288.0,1610612756.0,1988-01-06,True,False,,,
604,76472.0,1610612756.0,1988-01-07,False,True,,,
606,77754.0,1610612751.0,1988-01-08,False,True,,,
605,1123.0,1610612738.0,1988-01-08,False,True,,,
607,77541.0,1610612751.0,1988-01-08,True,False,,,
608,202130.0,1610612746.0,1988-01-09,False,True,"arm,knee",strain,
609,1474.0,1610612749.0,1988-01-14,False,True,foot,inflammation,
610,78404.0,,1988-01-17,False,True,back,strain,
611,78271.0,1610612749.0,1988-01-18,True,False,,,
612,78183.0,1610612758.0,1988-01-18,True,False,,,
615,78437.0,,1988-01-22,True,False,,,
614,77670.0,,1988-01-22,False,True,,,
613,1474.0,1610612749.0,1988-01-22,True,False,,,
616,77134.0,,1988-01-28,False,True,finger,,
618,76154.0,1610612739.0,1988-01-30,True,False,,,
617,78007.0,1610612739.0,1988-01-30,False,True,ankle,sprain,
619,76834.0,1610612746.0,1988-01-30,True,False,,,
620,101.0,1610612754.0,1988-02-01,True,False,,,
621,78404.0,,1988-02-02,True,False,,,
622,,1610612755.0,1988-02-12,False,True,,,
623,78195.0,1610612744.0,1988-02-14,True,False,,,
625,78323.0,1610612756.0,1988-02-17,False,True,,,
624,76881.0,1610612759.0,1988-02-17,True,False,,,
626,76472.0,1610612756.0,1988-02-17,True,False,,,
627,76154.0,1610612739.0,1988-02-23,False,True,elbow,inflammation,
628,78007.0,1610612739.0,1988-02-23,True,False,,,
629,202130.0,1610612746.0,1988-02-26,True,False,,,
630,77034.0,1610612756.0,1988-02-26,False,True,achilles,soreness,
631,78615.0,1610612751.0,1988-02-27,False,True,,,
632,78404.0,,1988-02-29,False,True,back,strain,
634,76342.0,1610612752.0,1988-03-02,False,True,,,
633,78351.0,1610612755.0,1988-03-02,False,True,foot,,
636,341.0,1610612746.0,1988-03-03,False,True,,,
635,77134.0,,1988-03-03,True,False,,,
637,1474.0,1610612749.0,1988-03-12,True,False,,,
639,77704.0,1610612746.0,1988-03-19,True,False,,,
638,202130.0,1610612746.0,1988-03-19,False,True,knee,sprain,
640,76483.0,1610612752.0,1988-03-24,True,False,,,
641,76342.0,1610612752.0,1988-03-27,True,False,,,
642,1631.0,1610612747.0,1988-03-30,False,True,,,
643,78.0,1610612758.0,1988-04-01,False,True,meniscus,tear,out-for-season
644,76436.0,1610612756.0,1988-04-02,True,False,,,
645,76436.0,1610612756.0,1988-04-04,False,True,"back,elbow",,
646,78323.0,1610612756.0,1988-04-05,True,False,,,
647,,1610612762.0,1988-10-21,False,True,hand,break,
648,76944.0,1610612743.0,1988-11-02,False,True,back,,
650,77476.0,1610612743.0,1988-11-02,False,True,knee,,
649,77691.0,1610612743.0,1988-11-02,False,True,,,
653,78419.0,1610612739.0,1988-11-03,False,True,,,
655,1381.0,1610612754.0,1988-11-03,False,True,,,
652,937.0,1610612741.0,1988-11-03,False,True,,,
656,78257.0,1610612754.0,1988-11-03,False,True,knee,,
651,76518.0,1610612741.0,1988-11-03,False,True,,,
654,96.0,1610612742.0,1988-11-03,False,True,,,
657,937.0,1610612741.0,1988-11-18,True,False,,,
659,81.0,1610612749.0,1988-11-21,True,False,,,
658,77081.0,1610612749.0,1988-11-21,False,True,,,
660,76472.0,1610612756.0,1988-11-25,True,False,,,
662,78323.0,1610612745.0,1988-11-29,False,True,,,
661,76518.0,1610612741.0,1988-11-29,True,False,,,
663,78139.0,1610612745.0,1988-11-29,True,False,,,
665,77081.0,1610612749.0,1988-12-01,True,False,,,
664,81.0,1610612749.0,1988-12-01,False,True,,,
666,293.0,1610612746.0,1988-12-08,True,False,,,
669,76158.0,1610612751.0,1988-12-13,False,True,,,
671,78418.0,1610612743.0,1988-12-13,False,True,,,
668,78293.0,1610612742.0,1988-12-13,True,False,,,
672,77691.0,1610612743.0,1988-12-13,True,False,,,
667,,1610612762.0,1988-12-13,True,False,,,
670,77361.0,1610612751.0,1988-12-13,True,False,,,
673,76412.0,1610612755.0,1988-12-15,True,False,,,
674,81.0,1610612749.0,1988-12-16,True,False,,,
676,209.0,1610612766.0,1988-12-16,True,False,,,
675,364.0,1610612766.0,1988-12-16,False,True,back,strain,
677,78465.0,1610612748.0,1988-12-24,True,False,,,
680,105.0,1610612756.0,1988-12-27,False,True,,,
679,78146.0,,1988-12-27,True,False,,,
678,77694.0,,1988-12-27,False,True,,,
681,77361.0,1610612751.0,1988-12-28,False,True,,,
682,76862.0,1610612748.0,1988-12-31,False,True,finger,,
683,1008.0,1610612759.0,1989-01-01,False,True,leg,nerve,
684,78418.0,1610612743.0,1989-01-02,False,True,foot,inflammation,
685,76709.0,,1989-01-03,False,True,,,
686,78404.0,,1989-01-03,True,False,,,
687,247.0,1610612765.0,1989-01-12,False,True,finger,break,
688,77130.0,1610612745.0,1989-01-14,False,True,thigh,bruise,
689,78055.0,1610612744.0,1989-01-27,True,False,,,
690,76082.0,1610612751.0,1989-02-07,False,True,,,
691,76217.0,,1989-02-09,True,False,,,
692,76231.0,1610612737.0,1989-02-14,False,True,knee,inflammation,
693,77130.0,1610612745.0,1989-02-14,True,False,,,
694,76862.0,1610612748.0,1989-02-24,True,False,,,
697,70.0,1610612756.0,1989-03-03,True,False,,,
696,698.0,1610612756.0,1989-03-03,False,True,,,
695,939.0,1610612752.0,1989-03-03,True,False,,,
699,77524.0,1610612744.0,1989-03-04,True,False,,,
698,317.0,1610612744.0,1989-03-04,False,True,,,
700,1008.0,1610612759.0,1989-03-07,True,False,,,
701,77969.0,1610612738.0,1989-03-09,False,True,back,spasm,
703,77057.0,1610612749.0,1989-03-10,False,True,toe,,
702,707.0,1610612749.0,1989-03-10,False,True,back,strain,
704,77879.0,1610612749.0,1989-03-21,False,True,ankle,sprain,
705,707.0,1610612749.0,1989-03-21,True,False,,,
706,76483.0,1610612748.0,1989-03-22,False,True,shin,fracture,
707,78504.0,,1989-04-05,False,True,,,
708,78633.0,,1989-04-05,False,True,,,
709,202130.0,1610612746.0,1989-04-05,True,False,,,
711,78146.0,,1989-04-10,True,False,,,
710,95.0,,1989-04-10,False,True,,,
712,77034.0,1610612741.0,1989-04-16,False,True,,,
713,738.0,1610612755.0,1989-04-20,False,True,,,
714,77034.0,1610612741.0,1989-04-23,True,False,,,
715,1874.0,1610612741.0,1989-11-02,False,True,,,
716,76082.0,1610612738.0,1989-11-24,False,True,,,
717,78055.0,1610612758.0,1989-11-25,False,True,knee,,
719,77879.0,1610612749.0,1989-11-27,True,False,,,
718,76448.0,1610612755.0,1989-11-27,False,True,,,
720,77030.0,1610612751.0,1989-12-01,True,False,,,
721,1972.0,1610612739.0,1989-12-05,False,True,,,
722,78615.0,1610612747.0,1989-12-14,True,False,,,
724,77707.0,1610612745.0,1989-12-14,True,False,,,
723,77516.0,1610612745.0,1989-12-14,False,True,,,
725,442.0,1610612758.0,1989-12-16,False,True,,,
726,1874.0,1610612741.0,1989-12-18,True,False,,,
727,78022.0,1610612750.0,1989-12-23,True,False,,,
728,78014.0,1610612739.0,1990-01-02,False,True,knee,sprain,
731,78528.0,1610612753.0,1990-01-02,True,False,,,
730,77946.0,1610612753.0,1990-01-02,False,True,,,
729,1972.0,1610612739.0,1990-01-02,True,False,,,
732,77377.0,1610612737.0,1990-01-04,False,True,,,
733,76082.0,1610612738.0,1990-01-06,True,False,,,
734,174.0,1610612737.0,1990-01-06,False,True,,,
736,76152.0,1610612739.0,1990-01-10,False,True,thigh,soreness,
735,77822.0,1610612755.0,1990-01-10,False,True,shin,,
737,77134.0,1610612750.0,1990-01-11,False,True,stomach,,
739,78055.0,1610612758.0,1990-01-13,True,False,,,
738,78014.0,1610612739.0,1990-01-13,True,False,,,
740,166.0,1610612746.0,1990-01-17,False,True,acl,tear,
741,76643.0,1610612746.0,1990-01-17,True,False,,,
743,76448.0,1610612755.0,1990-01-22,True,False,,,
742,77822.0,1610612755.0,1990-01-22,True,False,,,
745,76874.0,1610612754.0,1990-01-26,True,False,,,
744,77691.0,1610612754.0,1990-01-26,False,True,,,
747,921.0,1610612739.0,1990-01-30,True,False,,,
746,77623.0,1610612739.0,1990-01-30,False,True,,,
748,9.0,,1990-02-02,False,True,,,
750,76412.0,1610612749.0,1990-02-04,True,False,,,
749,77057.0,1610612749.0,1990-02-04,False,True,,,
751,77134.0,1610612750.0,1990-02-15,True,False,,,
752,77047.0,1610612766.0,1990-02-22,True,False,,,
753,78198.0,1610612753.0,1990-02-22,False,True,,,
755,442.0,1610612758.0,1990-02-23,True,False,,,
754,77104.0,1610612758.0,1990-02-23,False,True,,,
756,76574.0,1610612745.0,1990-02-26,False,True,,,
757,76412.0,1610612749.0,1990-02-27,False,True,,,
758,77516.0,1610612745.0,1990-03-05,True,False,,,
759,402.0,1610612737.0,1990-03-06,True,False,,,
761,107.0,,1990-03-09,True,False,,,
760,76497.0,,1990-03-09,False,True,,,
763,78404.0,1610612752.0,1990-03-11,True,False,,,
762,78440.0,1610612752.0,1990-03-11,False,True,,,
764,78149.0,1610612749.0,1990-03-16,False,True,,,
766,470.0,1610612737.0,1990-03-16,True,False,,,
765,1474.0,1610612749.0,1990-03-16,True,False,,,
768,78440.0,1610612752.0,1990-03-20,True,False,,,
767,76320.0,1610612752.0,1990-03-20,False,True,,,
769,77034.0,1610612741.0,1990-03-25,False,True,back,strain,
770,105.0,1610612756.0,1990-04-06,True,False,,,
771,76516.0,1610612742.0,1990-04-08,False,True,,,
772,77034.0,1610612741.0,1990-04-14,True,False,,,
773,78031.0,1610612766.0,1990-04-14,False,True,,,
774,76516.0,1610612742.0,1990-04-18,True,False,,,
776,76268.0,1610612749.0,1990-04-19,True,False,,,
775,894.0,1610612749.0,1990-04-19,False,True,,,
777,77720.0,1610612754.0,1990-04-21,False,True,,,
778,77691.0,1610612754.0,1990-04-21,True,False,,,
779,76320.0,1610612752.0,1990-04-23,False,True,,,
780,891.0,1610612752.0,1990-04-23,True,False,,,
783,1861.0,1610612756.0,1990-10-30,False,True,,,
782,457.0,1610612756.0,1990-10-30,False,True,,,
781,77030.0,1610612751.0,1990-10-30,False,True,,,
784,76184.0,1610612756.0,1990-10-30,False,True,,,
785,41.0,1610612758.0,1990-10-31,False,True,foot,fracture,
788,77839.0,1610612744.0,1990-10-31,False,True,,,
787,77294.0,1610612744.0,1990-10-31,False,True,,,
786,78333.0,1610612743.0,1990-10-31,False,True,,,
793,77130.0,1610612745.0,1990-11-01,False,True,,,
792,78317.0,1610612747.0,1990-11-01,False,True,,,
791,78440.0,1610612752.0,1990-11-01,False,True,,,
790,317.0,1610612752.0,1990-11-01,False,True,,,
789,76079.0,1610612739.0,1990-11-01,False,True,,,
794,672.0,1610612745.0,1990-11-01,False,True,,,
795,1091.0,1610612744.0,1990-11-10,False,True,ribs,bruise,
796,77839.0,1610612744.0,1990-11-10,True,False,,,
798,330.0,1610612746.0,1990-11-13,False,True,knee,inflammation,
797,402.0,1610612737.0,1990-11-13,True,False,,,
799,76453.0,,1990-11-15,True,False,,,
800,107.0,,1990-11-16,False,True,,,
801,1100.0,1610612756.0,1990-11-16,False,True,"ankle,knee",,
802,457.0,1610612756.0,1990-11-16,True,False,,,
803,154.0,1610612745.0,1990-11-19,False,True,eye,,
804,77386.0,1610612743.0,1990-11-20,False,True,,,
806,77130.0,1610612745.0,1990-11-20,True,False,,,
805,77335.0,1610612743.0,1990-11-20,True,False,,,
807,78554.0,1610612739.0,1990-11-21,False,True,foot,sprain,
810,1861.0,1610612756.0,1990-11-21,True,False,,,
809,897.0,1610612756.0,1990-11-21,False,True,,,
808,76079.0,1610612739.0,1990-11-21,True,False,,,
811,80.0,1610612746.0,1990-11-25,False,True,,,
812,330.0,1610612746.0,1990-11-25,True,False,,,
813,1091.0,1610612744.0,1990-11-26,True,False,,,
814,1683.0,,1990-11-27,False,True,,,
815,306.0,1610612758.0,1990-11-28,False,True,ankle,,
816,76268.0,1610612747.0,1990-12-01,False,True,,,
817,78317.0,1610612747.0,1990-12-01,True,False,,,
819,154.0,1610612745.0,1990-12-04,True,False,,,
818,78417.0,1610612753.0,1990-12-04,False,True,,,
821,457.0,1610612756.0,1990-12-05,False,True,,,
820,173.0,1610612748.0,1990-12-05,True,False,,,
822,897.0,1610612756.0,1990-12-05,True,False,,,
823,738.0,1610612750.0,1990-12-06,False,True,wrist,fracture,
824,41.0,1610612758.0,1990-12-10,True,False,,,
825,76152.0,1610612739.0,1990-12-13,False,True,,,
826,,1610612758.0,1990-12-18,False,True,knee,tear,
828,76861.0,1610612752.0,1990-12-18,False,True,,,
827,76385.0,1610612752.0,1990-12-18,False,True,,,
830,78375.0,1610612752.0,1990-12-18,True,False,,,
829,78440.0,1610612752.0,1990-12-18,True,False,,,
832,925.0,1610612759.0,1990-12-19,True,False,,,
831,1006.0,1610612742.0,1990-12-19,False,True,,,
834,78615.0,1610612743.0,1990-12-22,False,True,eye,,
833,78417.0,1610612753.0,1990-12-22,True,False,,,
835,77335.0,1610612743.0,1990-12-24,True,False,,,
836,76876.0,1610612759.0,1990-12-24,True,False,,,
838,457.0,1610612756.0,1990-12-26,True,False,,,
837,76123.0,1610612756.0,1990-12-26,False,True,,,
839,78183.0,1610612738.0,1990-12-27,False,True,,,
840,77376.0,1610612742.0,1990-12-30,False,True,,,
841,76801.0,1610612751.0,1991-01-04,False,True,,,
842,77030.0,1610612751.0,1991-01-04,True,False,,,
843,672.0,1610612745.0,1991-01-05,True,False,,,
844,938.0,1610612748.0,1991-01-07,False,True,,,
846,77571.0,,1991-01-09,True,False,,,
845,76497.0,,1991-01-09,False,True,hamstring,,
848,76861.0,1610612752.0,1991-01-13,True,False,,,
847,,1610612752.0,1991-01-13,False,True,,,
850,76801.0,1610612751.0,1991-01-13,True,False,,,
849,76803.0,1610612751.0,1991-01-13,False,True,,,
851,930.0,1610612766.0,1991-01-14,False,True,,,
852,47.0,1610612758.0,1991-01-14,False,True,foot,tear,
853,165.0,1610612745.0,1991-01-14,False,True,eye,,
855,364.0,1610612766.0,1991-01-21,False,True,ankle,sprain,
854,705.0,1610612766.0,1991-01-21,False,True,finger,break,
856,22.0,1610612754.0,1991-01-22,False,True,elbow,chip,
857,,1610612752.0,1991-01-23,True,False,,,
859,76217.0,1610612751.0,1991-01-23,False,True,shin,bruise,
858,1006.0,1610612742.0,1991-01-23,True,False,,,
860,78615.0,1610612743.0,1991-01-24,True,False,,,
861,76790.0,1610612746.0,1991-01-25,False,True,,,
865,78318.0,1610612765.0,1991-01-25,False,True,wrist,,
864,76803.0,1610612751.0,1991-01-25,True,False,,,
863,77030.0,1610612751.0,1991-01-25,False,True,,,
862,166.0,1610612746.0,1991-01-25,True,False,,,
867,77905.0,1610612756.0,1991-01-27,False,True,,,
866,938.0,1610612748.0,1991-01-27,True,False,,,
868,77053.0,1610612755.0,1991-01-28,False,True,,,
869,313.0,1610612754.0,1991-01-29,True,False,,,
870,364.0,1610612766.0,1991-01-31,True,False,,,
871,930.0,1610612766.0,1991-02-02,True,False,,,
872,393.0,1610612759.0,1991-02-03,False,True,hand,fracture,
873,22.0,1610612754.0,1991-02-05,True,False,,,
874,77905.0,1610612756.0,1991-02-05,True,False,,,
876,76079.0,1610612739.0,1991-02-06,False,True,,,
878,76790.0,1610612746.0,1991-02-06,True,False,,,
875,906.0,,1991-02-06,False,True,,,
879,76790.0,1610612746.0,1991-02-06,True,False,,,
877,78554.0,1610612739.0,1991-02-06,True,False,,,
880,77387.0,1610612743.0,1991-02-11,False,True,knee,,
882,426.0,1610612748.0,1991-02-15,True,False,,,
881,78279.0,1610612748.0,1991-02-15,False,True,respiratory,infection,
883,77362.0,1610612751.0,1991-02-17,False,True,,,
884,76217.0,1610612751.0,1991-02-17,True,False,,,
885,77053.0,1610612755.0,1991-02-18,True,False,,,
886,897.0,1610612756.0,1991-02-19,False,True,,,
887,64.0,1610612747.0,1991-02-21,False,True,,,
889,77129.0,1610612744.0,1991-02-25,True,False,,,
888,78347.0,1610612744.0,1991-02-25,False,True,,,
